date,where_racecourse,weather,race_round,race_title,race_id,total_horse_number,frame_number,horse_number,odds,popular,rank,rider_id,burden_weight,ground_status,goal_time,goal_time_dif,half_way_rank,pace,last_time,horse_weight,wined_horse_id,horse_id,target_race_id,race_rank,horse_weight_dif,is_down,burden_weight_rate,is_obstacle,ground_type,is_left_right_straight,distance,race_date
2009-11-29,5,2,10,ジャパンC(G1),200905050810,18,4,8,321,7,8,01085,57.0,1,143.2,0.799999999999983,17.5,35.150000000000006,35,498.0,2004104258,2003100738,201308030411,3,10.0,0,0.1144578313253012,0,2,0,2400,2013-04-28
2009-10-11,8,1,11,京都大賞典(G2),200908040211,14,6,10,95,5,7,01085,59.0,1,145.1,0.19999999999998863,10.75,35.85,35,488.0,2005102548,2003100738,201308030411,2,6.0,0,0.12090163934426229,0,2,0,2400,2013-04-28
2009-06-28,9,1,10,宝塚記念(G1),200909030410,14,1,1,175,5,7,01085,58.0,1,132.0,0.30000000000001137,7.25,34.95,35,482.0,2004102753,2003100738,201308030411,3,-12.0,0,0.12033195020746888,0,2,0,2200,2013-04-28
2009-05-03,8,2,10,天皇賞(春)(G1),200908030410,18,1,2,465,12,1,01085,58.0,1,194.4,-2.1000000000000227,7.0,35.75,35,494.0,2004102859,2003100738,201308030411,0,-8.0,0,0.11740890688259109,0,2,0,3200,2013-04-28
2009-03-28,6,1,11,日経賞(G2),200906030111,14,5,7,221,7,2,01085,57.0,1,151.3,0.09999999999999432,8.75,32.4,35,502.0,2004102859,2003100738,201308030411,2,4.0,0,0.11354581673306773,0,2,0,2500,2013-04-28
2009-01-25,6,1,11,アメリカジョッキーC(G2),200906010811,13,6,9,275,9,4,01085,57.0,1,134.4,1.799999999999983,8.0,36.25,35,498.0,2003107368,2003100738,201308030411,2,4.0,0,0.1144578313253012,0,2,0,2200,2013-04-28
2009-01-04,6,1,11,日刊スポ賞中山金杯(G3),200906010111,16,2,4,182,7,4,01085,56.0,1,118.7,-0.6999999999999886,13.25,36.0,35,494.0,2002103091,2003100738,201308030411,1,2.0,0,0.11336032388663968,0,2,0,2000,2013-04-28
2008-11-24,3,2,11,福島記念(G3),200803031011,15,7,13,75,3,2,01085,55.0,1,120.1,0.39999999999997726,7.25,35.65,36,492.0,2004106840,2003100738,201308030411,1,4.0,0,0.11178861788617886,0,2,0,2000,2013-04-28
2008-10-18,5,1,11,アイルランドT(OP),200805040311,16,8,15,52,3,7,01085,56.0,1,119.3,1.3000000000000114,7.0,35.15,34,488.0,2004104470,2003100738,201308030411,0,4.0,0,0.11475409836065574,0,2,0,2000,2013-04-28
2008-09-28,6,2,11,産経賞オールカマー(G2),200806040611,14,5,7,161,5,4,01085,57.0,1,132.6,1.0,6.75,35.95,35,484.0,2003104570,2003100738,201308030411,2,-2.0,0,0.11776859504132231,0,2,0,2200,2013-04-28
2008-08-31,4,1,11,新潟記念(G3),200804030611,18,4,7,58,2,2,00711,55.0,1,117.8,2.0,5.0,35.0,34,486.0,2004104875,2003100738,201308030411,1,-6.0,0,0.11316872427983539,0,2,0,2000,2013-04-28
2008-07-13,3,2,11,七夕賞(G3),200803020811,15,4,7,61,3,3,00711,54.0,1,119.9,1.299999999999983,7.5,35.75,35,492.0,2003105321,2003100738,201308030411,1,8.0,0,0.10975609756097561,0,2,0,2000,2013-04-28
2008-06-15,5,1,11,エプソムC(G3),200805030811,18,2,4,102,6,5,00711,56.0,1,106.1,0.6999999999999886,8.333333333333334,35.25,35,484.0,2004100730,2003100738,201308030411,1,-14.0,0,0.11570247933884298,0,2,0,1800,2013-04-28
2008-02-04,5,1,10,早春S(1600万下),200805010210,16,2,4,32,1,1,00711,57.0,1,107.0,0.20000000000001705,7.666666666666667,35.3,34,498.0,2003101246,2003100738,201308030411,0,6.0,0,0.1144578313253012,0,2,0,1800,2013-04-28
2007-12-08,6,1,10,冬至S(1600万下),200706050310,16,3,6,66,4,5,00711,57.0,1,109.0,0.0,10.5,36.1,35,492.0,2001106171,2003100738,201308030411,0,2.0,0,0.11585365853658537,0,2,0,1800,2013-04-28
2007-11-18,5,1,9,神奈川新聞杯(1000万下),200705050609,10,1,1,46,2,1,01085,57.0,1,106.9,0.10000000000002274,5.333333333333333,35.15,34,490.0,2002103435,2003100738,201308030411,0,4.0,0,0.11632653061224489,0,2,0,1800,2013-04-28
2007-10-28,5,1,9,精進湖特別(1000万下),200705040909,16,2,3,88,6,5,05091,57.0,2,120.5,1.6000000000000227,7.333333333333333,36.15,34,486.0,2004105068,2003100738,201308030411,0,0.0,0,0.11728395061728394,0,2,0,2000,2013-04-28
2007-09-22,1,1,9,恵庭岳特別(500万下),200701020509,7,5,5,27,1,1,05243,57.0,1,123.4,-0.5999999999999943,2.0,36.650000000000006,36,486.0,2004110253,2003100738,201308030411,0,0.0,0,0.11728395061728394,0,2,0,2000,2013-04-28
2007-09-09,1,1,10,利尻特別(500万下),200701020210,11,4,4,30,1,2,05243,57.0,1,108.9,-0.39999999999997726,7.0,36.05,36,486.0,2003102460,2003100738,201308030411,0,-6.0,0,0.11728395061728394,0,2,0,1800,2013-04-28
2007-08-26,1,1,10,知床特別(500万下),200701010610,16,3,5,75,5,6,05243,57.0,1,122.3,-0.29999999999998295,7.5,35.45,35,492.0,2003107320,2003100738,201308030411,0,10.0,0,0.11585365853658537,0,2,0,2000,2013-04-28
2007-05-19,5,1,10,秩父特別(1000万下),200705030110,15,7,12,20,1,5,00711,57.0,1,120.3,0.0,10.333333333333334,35.75,36,482.0,2003107446,2003100738,201308030411,0,2.0,0,0.11825726141078838,0,2,0,2000,2013-04-28
2007-04-22,5,1,9,金峰山特別(1000万下),200705020209,16,7,14,19,1,9,00711,57.0,1,120.5,0.0,7.666666666666667,35.8,35,480.0,2002101083,2003100738,201308030411,0,0.0,0,0.11875,0,2,0,2000,2013-04-28
2007-03-24,6,2,10,鹿野山特別(1000万下),200706030110,16,2,4,39,2,2,00711,56.0,1,108.3,0.799999999999983,3.5,35.95,35,480.0,2002100797,2003100738,201308030411,0,-4.0,0,0.11666666666666667,0,2,0,1800,2013-04-28
2007-02-17,5,2,12,4歳以上1000万下,200705010712,15,8,15,25,1,4,00711,56.0,1,108.7,0.0,8.0,35.7,34,484.0,2003103615,2003100738,201308030411,0,-4.0,0,0.11570247933884298,0,2,0,1800,2013-04-28
2007-02-03,5,1,10,立春賞(1000万下),200705010310,14,7,12,69,4,2,00711,56.0,1,107.8,0.0,3.0,35.1,34,488.0,2002106006,2003100738,201308030411,0,-2.0,0,0.11475409836065574,0,2,0,1800,2013-04-28
2006-12-17,6,1,12,香取特別(1000万下),200606050612,14,6,9,77,3,8,01092,56.0,1,109.3,0.0,10.5,36.15,36,490.0,2002100621,2003100738,201308030411,0,6.0,0,0.11428571428571428,0,2,0,1800,2013-04-28
2006-10-28,5,1,10,精進湖特別(1000万下),200605040710,11,7,8,55,3,3,00711,55.0,1,119.9,0.0,8.0,35.599999999999994,34,484.0,2002109374,2003100738,201308030411,0,6.0,0,0.11363636363636363,0,2,0,2000,2013-04-28
2006-09-30,1,2,10,恵庭岳特別(500万下),200601020710,14,7,11,53,3,1,05243,54.0,1,122.4,0.0,6.75,36.0,36,478.0,2003100828,2003100738,201308030411,0,-14.0,0,0.11297071129707113,0,2,0,2000,2013-04-28
2006-02-26,6,5,9,水仙賞(500万下),200606020209,14,2,2,43,2,5,00684,56.0,2,138.3,0.0,10.0,36.25,37,492.0,2003101739,2003100738,201308030411,0,0.0,0,0.11382113821138211,0,2,0,2200,2013-04-28
2006-02-11,5,1,9,セントポーリア賞(500万下),200605010509,10,1,1,58,4,2,00684,56.0,1,122.0,0.0,3.0,36.05,35,492.0,2003107043,2003100738,201308030411,0,2.0,0,0.11382113821138211,0,2,0,2000,2013-04-28
2005-10-15,5,2,2,2歳未勝利,200505040302,10,8,9,223,5,1,05243,55.0,1,108.3,-0.8000000000000114,10.0,35.65,34,490.0,2003102998,2003100738,201308030411,0,14.0,0,0.11224489795918367,0,2,0,1800,2013-04-28
2005-09-24,6,2,5,2歳新馬,200506040505,10,5,5,47,3,6,00711,54.0,2,114.8,-1.200000000000017,4.75,38.05,35,476.0,2003102628,2003100738,201308030411,0,0.0,0,0.1134453781512605,0,2,0,1800,2013-04-28
2012-10-28,5,2,11,天皇賞(秋)(G1),201205040911,18,4,8,1311,16,7,01077,58.0,1,117.9,-0.09999999999999432,14.0,35.7,34,486.0,2007102951,2004107116,201308030411,0,10.0,0,0.11934156378600823,0,2,0,2000,2013-04-28
2010-11-28,5,1,10,ジャパンC(G1),201005050810,18,4,8,204,7,4,05366,57.0,1,145.3,-1.2999999999999972,15.5,35.4,34,484.0,2007103404,2004107116,201308030411,3,0.0,0,0.11776859504132231,0,2,0,2400,2013-04-28
2010-10-31,5,2,11,天皇賞(秋)(G1),201005040811,18,2,3,146,5,18,05135,58.0,2,120.3,0.6999999999999886,12.333333333333334,35.099999999999994,36,484.0,2006103319,2004107116,201308030411,0,12.0,1,0.11983471074380166,0,2,0,2000,2013-04-28
2010-05-02,8,1,10,天皇賞(春)(G1),201008030410,18,6,12,59,2,1,05416,58.0,1,195.7,2.0,7.25,35.7,34,472.0,2003100738,2004107116,201308030411,0,-8.0,0,0.1228813559322034,0,2,0,3200,2013-04-28
2010-02-20,8,1,11,京都記念(G2),201008020711,13,8,12,159,3,2,05339,57.0,1,134.5,0.39999999999997726,5.5,35.45,33,480.0,2006103319,2004107116,201308030411,2,-1.0,0,0.11875,0,2,0,2200,2013-04-28
2009-11-08,5,1,11,アルゼンチン共和国杯(G2),200905050211,18,8,17,38,1,5,05271,57.0,1,151.4,-0.19999999999998863,14.75,32.75,34,484.0,2003105321,2004107116,201308030411,2,6.0,0,0.11776859504132231,0,2,0,2500,2013-04-28
2009-10-11,8,1,11,京都大賞典(G2),200908040211,14,5,8,28,1,4,01077,57.0,1,144.7,-0.09999999999999432,8.75,35.85,35,478.0,2005102548,2004107116,201308030411,2,2.0,0,0.1192468619246862,0,2,0,2400,2013-04-28
2009-05-31,5,5,12,目黒記念(G2),200905030412,18,3,5,24,1,2,01077,57.0,5,159.8,0.20000000000000284,5.25,34.15,39,476.0,2003105321,2004107116,201308030411,2,-2.0,0,0.11974789915966387,0,2,0,2500,2013-04-28
2008-11-09,5,2,11,アルゼンチン共和国杯(G2),200805050211,16,7,14,48,2,2,01077,56.0,1,151.0,-1.0,8.25,33.05,33,474.0,2004103328,2004107116,201308030411,2,0.0,0,0.11814345991561181,0,2,0,2500,2013-04-28
2008-10-12,5,1,10,オクトーバーS(1600万下),200805040210,16,5,9,30,1,1,01077,58.0,1,146.2,0.5999999999999943,13.5,35.6,33,474.0,2004103328,2004107116,201308030411,0,12.0,0,0.12236286919831224,0,2,0,2400,2013-04-28
2008-05-04,5,1,9,陣馬特別(1000万下),200805020409,14,5,7,52,3,1,01093,56.0,1,145.8,-1.5999999999999943,9.0,35.55,34,472.0,2003110197,2004107116,201308030411,0,-2.0,0,0.11864406779661017,0,2,0,2400,2013-04-28
2009-09-05,1,2,8,道新スポーツ賞(1000万下),200901021108,16,7,13,200,8,8,01085,57.0,1,121.7,2.1999999999999886,11.75,35.85,36,486.0,2006105593,2005106934,201308030411,0,-16.0,0,0.11728395061728394,0,2,0,2000,2013-04-28
2009-06-14,5,2,10,ジューンS(1600万下),200905030810,16,7,13,203,10,13,00732,55.0,1,147.3,0.0,15.5,35.25,34,502.0,2004103192,2005106934,201308030411,0,2.0,0,0.10956175298804781,0,2,0,2400,2013-04-28
2009-05-17,8,5,8,烏丸S(1600万下),200908030808,18,5,9,437,15,4,01026,55.0,2,147.6,0.0,11.0,35.8,37,500.0,2005104706,2005106934,201308030411,0,4.0,0,0.11,0,2,0,2400,2013-04-28
2009-04-25,8,3,9,メルボルンT(1600万下),200908030109,16,2,4,345,8,10,01093,57.0,5,125.0,0.0,10.75,37.05,37,496.0,2005105820,2005106934,201308030411,0,8.0,0,0.11491935483870967,0,2,0,2000,2013-04-28
2009-03-29,6,1,10,常総S(1600万下),200906030210,11,6,7,62,4,6,01019,57.0,1,121.0,0.0,8.75,36.05,36,488.0,2003110074,2005106934,201308030411,0,-16.0,0,0.1168032786885246,0,2,0,2000,2013-04-28
2009-01-10,8,1,11,寿S(1600万下),200908010311,14,6,10,36,1,10,05203,56.0,2,121.7,0.0,12.0,36.5,36,504.0,2005106036,2005106934,201308030411,0,2.0,0,0.1111111111111111,0,2,0,2000,2013-04-28
2008-12-13,9,1,10,元町S(1600万下),200809050310,11,8,11,84,4,7,05203,56.0,1,124.1,0.0,6.0,36.25,35,502.0,2005102454,2005106934,201308030411,0,0.0,0,0.11155378486055777,0,2,0,2000,2013-04-28
2008-11-23,8,1,9,八瀬特別(1000万下),200808050509,15,5,8,38,2,1,05203,55.0,1,145.9,0.0,8.5,34.9,34,502.0,2004103186,2005106934,201308030411,0,6.0,0,0.10956175298804781,0,2,0,2400,2013-04-28
2008-11-02,5,1,9,精進湖特別(1000万下),200805040809,11,5,5,52,3,2,05203,55.0,1,120.3,-1.0999999999999943,8.666666666666666,35.7,33,496.0,2003100901,2005106934,201308030411,0,-2.0,0,0.11088709677419355,0,2,0,2000,2013-04-28
2008-10-12,8,2,8,3歳以上500万下,200808040208,17,8,16,49,2,1,05203,55.0,1,106.1,-1.2999999999999972,13.5,35.25,34,498.0,2005106036,2005106934,201308030411,0,-2.0,0,0.11044176706827309,0,2,0,1800,2013-04-28
2008-09-27,9,1,8,3歳以上500万下,200809040508,18,6,12,36,1,5,05203,54.0,1,107.3,0.0,15.0,35.4,34,500.0,2005100459,2005106934,201308030411,0,2.0,0,0.108,0,2,0,1800,2013-04-28
2008-09-14,9,1,7,3歳以上500万下,200809040107,10,7,7,25,1,3,05203,54.0,1,121.3,-0.4000000000000057,5.75,35.55,35,498.0,2005105492,2005106934,201308030411,0,-6.0,0,0.10843373493975904,0,2,0,2000,2013-04-28
2008-07-26,10,1,12,足立山特別(500万下),200810020312,10,6,6,39,2,2,05203,54.0,1,120.5,-0.20000000000000284,7.25,35.25,34,504.0,2005110011,2005106934,201308030411,0,6.0,0,0.10714285714285714,0,2,0,2000,2013-04-28
2008-07-13,9,1,8,3歳以上500万下,200809030808,14,7,11,22,1,4,05203,54.0,1,135.8,-0.19999999999998863,11.75,36.5,36,498.0,2004101776,2005106934,201308030411,0,2.0,0,0.10843373493975904,0,2,0,2200,2013-04-28
2008-06-21,9,2,9,生田特別(500万下),200809030109,10,6,6,144,4,2,05203,53.0,2,148.0,-0.20000000000000284,9.5,35.7,34,496.0,2005102548,2005106934,201308030411,0,0.0,0,0.10685483870967742,0,2,0,2400,2013-04-28
2008-05-10,5,5,11,プリンシパルS(OP),200805020511,18,7,14,1476,16,10,01121,56.0,2,122.9,0.0,9.333333333333334,35.95,37,496.0,2005103246,2005106934,201308030411,0,0.0,0,0.11290322580645161,0,2,0,2000,2013-04-28
2008-04-26,8,2,9,ムーニーバレーRC賞(500万下),200808030109,10,2,2,178,6,4,01093,56.0,1,148.8,0.0,5.75,35.3,35,496.0,2005106283,2005106934,201308030411,0,-6.0,0,0.11290322580645161,0,2,0,2400,2013-04-28
2008-04-06,9,1,6,3歳500万下,200809020406,13,6,9,805,10,10,01093,56.0,1,148.8,-0.9000000000000057,12.5,35.1,35,502.0,2005103133,2005106934,201308030411,0,0.0,0,0.11155378486055777,0,2,0,2400,2013-04-28
