date,where_racecourse,weather,race_round,race_title,race_id,total_horse_number,frame_number,horse_number,odds,popular,rank,rider_id,burden_weight,race_course,ground_status,goal_time,goal_time_dif,half_way_rank,pace,last_time,horse_weight,runner_up_horse_id,prize,horse_id,target_race_id
2012/06/03,金沢,晴,1,湯涌温泉鰈祭り特別,201246060301,6,5,5,1.4,1,5,a003c,56,ダ1400,良,1:32.0,0.5,6-5-4-5, ,40.0,458(-2),2008103859, ,2004104892,200706030811
2012/05/06,金沢,曇,5,東日本大震災復興支援,201246050605,10,7,7,1.9,2,1,a003c,56,ダ1400,不,1:30.1,-1.7,4-2-2-1, ,38.6,460(-11),2008104708,17.0,2004104892,200706030811
2012/04/10,金沢,晴,1,C24,201246041001,10,7,7,1.0,1,3,a003c,56,ダ1400,良,1:32.2,0.9,8-7-5-4, ,38.7,471(-7),2008103523,1.5,2004104892,200706030811
2012/03/27,金沢,晴,4,C35,201246032704,11,6,6,1.2,1,1,a003c,56,ダ1500,重,1:36.8,0.0,5-3-3-2, ,39.0,478(+2),2007100388,20.0,2004104892,200706030811
2012/03/11,金沢,曇,6,相馬市復興支援,201246031106,12,3,3,1.0,1,1,a003c,56,ダ1500,稍,1:40.9,-0.8,7-3-3-1, ,39.6,476(0),2008101850,20.0,2004104892,200706030811
2011/12/28,金沢,晴,5,C22,201146122805,11,5,5,1.4,1,1,a01bb,56,ダ1300,不,1:24.3,-0.8,10-9-6-2, ,37.8,計不,2007103930,21.0,2004104892,200706030811
2011/12/26,金沢,雪,6,C22,201146122606,0,5,5, , ,,a01bb,56,ダ1300,不, , , , , ,計不,, ,2004104892,200706030811
2011/12/25,金沢, ,6,C22,201146122506,0,5,5, , ,,a01bb,56,ダ1300,, , , , , ,計不,, ,2004104892,200706030811
2011/11/12,6京都3,晴,11,アンドロメダS(OP),201108060311,12,5,7,228.4,12,12,00732,55,芝2000,良,2:01.6,1.2,12-12-12-12,36.9-34.4,34.7,478(0),2008103095, ,2004104892,200706030811
2011/10/09,5京都2,晴,11,京都大賞典(G2),201108050211,8,2,2,126.2,8,8,00732,57,芝2400,良,2:27.7,3.6,7-7-7-8,35.6-33.8,36.2,478(+8),2007103404, ,2004104892,200706030811
2010/07/25,2函館4,晴,9,函館記念(G3),201002020409,16,5,9,34.9,13,15,01093,56,芝2000,良,2:03.2,4.7,15-15-16-16,34.5-36.0,38.5,470(0),2005103510, ,2004104892,200706030811
2010/07/11,1函館8,曇,9,巴賞(OP),201002010809,16,8,16,25.9,9,16,00629,58,芝1800,良,1:54.3,2.6,15-14-15-14,37.9-35.3,36.8,470(-12),2005106283, ,2004104892,200706030811
2009/01/18,1京都6,雨,11,日経新春杯(G2),200908010611,16,4,8,5.4,3,2,00894,56,芝2400,良,2:27.2,0.6,12-12-14-14,35.7-36.6,35.3,482(+6),2003101046,"2,332.8",2004104892,200706030811
2008/12/06,5阪神1,晴,11,鳴尾記念(G3),200809050111,17,7,13,10.4,3,2,00894,56,芝1800,良,1:46.5,0.5,16-16,34.2-36.0,35.5,476(+2),2003104910,"1,618.8",2004104892,200706030811
2008/11/02,4京都8,晴,11,カシオペアS(OP),200808040811,11,1,1,6.6,4,5,00894,56,芝1800,良,1:47.5,0.1,9-10,36.1-35.0,33.9,474(-10),2004102878,240.0,2004104892,200706030811
2008/05/31,2中京3,小雨,11,金鯱賞(G2),200807020311,17,6,11,110.6,15,15,00709,57,芝2000,稍,2:00.9,1.8,3-6-10-13,35.3-35.1,36.3,484(+14),2002102706, ,2004104892,200706030811
2007/07/22,2函館4,晴,9,函館記念(G3),200702020409,10,1,1,6.4,5,6,01019,53,芝2000,良,2:03.3,0.5,3-2-2-2,37.1-35.9,36.2,470(+14),2000100030, ,2004104892,200706030811
2007/05/27,3東京4,晴,10,東京優駿(G1),200705030410,18,6,11,36.3,10,8,01093,57,芝2400,良,2:25.6,1.1,12-14-14-16,35.8-34.4,33.5,456(-6),2004104258, ,2004104892,200706030811
2007/04/15,3中山8,晴,11,皐月賞(G1),200706030811,18,4,8,12.0,5,11,01093,57,芝2000,良,2:00.8,0.9,13-14-13-14,35.5-35.9,34.7,462(+4),2004102884, ,2004104892,200706030811
2007/03/24,2阪神1,雨,11,毎日杯(G3),200709020111,14,6,10,2.0,1,1,01093,57,芝1800,稍,1:48.0,-0.2,8-9,34.8-34.5,34.0,458(+4),2004102108,"4,252.5",2004104892,200706030811
2007/02/11,2京都6,晴,11,きさらぎ賞(G3),200708020611,8,3,3,4.0,2,2,00432,57,芝1800,良,1:49.1,0.3,5-4,36.4-35.0,33.9,454(+6),2004103163,"1,710.2",2004104892,200706030811
