race_id,race_round,race_title,weather,ground_status,date,where_racecourse,total_horse_number,frame_number_first,horse_number_first,frame_number_second,horse_number_second,frame_number_third,horse_number_third,tansyo,hukusyo_first,hukusyo_second,hukusyo_third,wakuren,umaren,wide_1_2,wide_1_3,wide_2_3,umatan,renhuku3,rentan3,is_left_right_straight,distance,hour
202205030203,3,3歳未勝利,天候 : 晴,ダート : 良,2022年6月5日,東京,15,1,1,4,7,4,6,810,220,130,210,700,890,400,1020,450,2110,2540,14720,左,1400,11
202205030207,7,3歳以上1勝クラス,天候 : 曇,ダート : 良,2022年6月5日,東京,16,6,12,2,3,7,13,530,210,210,190,780,2710,910,730,500,4440,4880,28140,左,1400,13
202205030210,10,麦秋ステークス ,天候 : 曇,ダート : 良,2022年6月5日,東京,16,8,15,5,10,4,8,430,190,370,220,2770,3410,930,740,1410,5030,6590,32370,左,1400,15
202205030212,12,小金井特別 ,天候 : 曇,ダート : 良,2022年6月5日,東京,10,8,9,1,1,3,3,300,150,420,910,1960,3240,990,2400,4800,4640,22450,93060,左,1600,16
202205030302,2,3歳未勝利,天候 : 曇,ダート : 良,2022年6月11日,東京,15,4,6,7,13,7,12,510,170,120,890,550,660,330,4520,1150,1620,5990,33300,左,1600,10
202205030303,3,3歳未勝利,天候 : 曇,ダート : 良,2022年6月11日,東京,16,2,4,1,1,5,10,1340,350,170,180,550,3820,1190,1400,660,8470,6890,58990,左,1400,11
202205030306,6,3歳未勝利,天候 : 曇,ダート : 良,2022年6月11日,東京,11,6,6,4,4,6,7,1530,340,160,150,580,3620,1170,1020,280,9120,3520,31260,左,2100,13
202205030307,7,3歳以上1勝クラス,天候 : 曇,ダート : 良,2022年6月11日,東京,16,8,16,2,4,4,7,3600,450,220,120,8300,13210,3090,1000,360,43170,5800,126250,左,1600,13
202205030309,9,青梅特別 ,天候 : 曇,ダート : 良,2022年6月11日,東京,16,5,9,5,10,7,13,510,250,300,1090,3110,3370,1070,3510,5350,5440,38000,140510,左,1600,14
202205030312,12,3歳以上1勝クラス,天候 : 曇,ダート : 良,2022年6月11日,東京,16,2,3,4,7,6,11,1780,280,230,120,1330,8600,1930,550,580,21210,5180,80400,左,1400,16
202205030401,1,3歳未勝利,天候 : 晴,ダート : 稍重,2022年6月12日,東京,11,7,8,4,4,6,7,140,100,130,310,250,280,160,560,1150,360,1650,3480,左,1600,10
202205030402,2,3歳未勝利,天候 : 晴,ダート : 稍重,2022年6月12日,東京,11,1,1,8,10,2,2,580,180,110,1210,440,440,270,7290,2440,1520,13070,80990,左,1600,10
202205030403,3,3歳未勝利,天候 : 晴,ダート : 稍重,2022年6月12日,東京,16,3,6,4,8,2,4,3070,640,2140,1030,3370,87210,17360,6500,19570,176310,396340,2742710,左,1400,11
202205030407,7,3歳以上1勝クラス,天候 : 雨,ダート : 稍重,2022年6月12日,東京,13,6,8,4,5,7,11,780,240,390,240,2720,6160,1890,750,2560,12030,14190,68480,左,2100,13
202205030409,9,八王子特別 ,天候 : 晴,ダート : 重,2022年6月12日,東京,16,1,1,6,12,7,13,330,140,150,230,500,800,360,460,600,1560,1920,8860,左,2100,14
202205030410,10,夏至ステークス ,天候 : 晴,ダート : 重,2022年6月12日,東京,15,8,15,4,6,7,13,4060,950,220,1470,1880,12980,3600,18140,5830,34930,205080,1187160,左,1600,15
202205030502,2,3歳未勝利,天候 : 曇,ダート : 良,2022年6月18日,東京,14,2,2,7,12,7,11,700,150,110,140,520,790,290,480,220,2030,940,6880,左,1600,10
202205030503,3,3歳未勝利,天候 : 曇,ダート : 良,2022年6月18日,東京,16,1,1,3,5,8,16,210,120,1970,210,3500,12020,3370,330,7290,14750,14450,79880,左,1300,11
202205030506,6,3歳未勝利,天候 : 曇,ダート : 良,2022年6月18日,東京,16,1,1,6,11,6,12,2120,430,1460,230,3640,34850,9020,1640,3360,85970,60570,516120,左,2100,13
202205030507,7,3歳未勝利,天候 : 曇,ダート : 良,2022年6月18日,東京,16,8,15,1,1,6,12,1000,300,180,160,1770,2830,990,840,480,6140,4410,28830,左,1400,13
202205030509,9,三浦特別 ,天候 : 曇,ダート : 良,2022年6月18日,東京,16,2,3,3,6,4,7,210,120,120,750,220,230,150,1940,1980,390,4380,12060,左,1400,14
202205030511,11,スレイプニルS ,天候 : 曇,ダート : 良,2022年6月18日,東京,12,8,12,5,6,8,11,5440,1280,630,300,1070,58980,12510,4660,2060,140690,134630,1265930,左,2100,15
202205030602,2,3歳未勝利,天候 : 晴,ダート : 良,2022年6月19日,東京,16,4,7,5,10,3,5,1330,400,3380,220,7500,124440,22040,1030,8740,220330,146900,1315680,左,1400,10
202205030603,3,3歳未勝利,天候 : 晴,ダート : 良,2022年6月19日,東京,16,8,16,6,12,5,9,420,190,290,150,2080,2500,680,600,1030,3640,3620,24660,左,1600,11
202205030606,6,2歳新馬,天候 : 晴,ダート : 良,2022年6月19日,東京,16,6,11,6,12,1,2,3280,720,180,1460,4350,4180,1190,13160,3810,15140,89670,585300,左,1400,13
202205030607,7,3歳以上1勝クラス,天候 : 晴,ダート : 良,2022年6月19日,東京,16,1,1,7,14,4,8,240,140,670,150,2400,4070,1770,250,2280,6450,5100,28350,左,1600,13
202205030611,11,第27回ユニコーンステークス(G3),天候 : 晴,ダート : 良,2022年6月19日,東京,15,3,5,2,2,7,12,2010,570,610,540,3740,23180,6780,2570,5860,46910,95540,624210,左,1600,15
202205030612,12,3歳以上1勝クラス,天候 : 晴,ダート : 良,2022年6月19日,東京,16,2,3,6,12,6,11,480,180,230,260,630,2840,690,740,830,5560,6490,35620,左,1400,16
202205030702,2,3歳未勝利,天候 : 晴,ダート : 良,2022年6月25日,東京,16,2,3,4,7,1,1,4730,850,210,150,2390,15110,3770,2510,520,39060,15300,197940,左,1300,10
202205030703,3,3歳未勝利,天候 : 晴,ダート : 良,2022年6月25日,東京,16,6,12,6,11,2,3,280,140,1520,290,11120,11680,3580,530,10670,15990,27990,128360,左,1600,11
202205030704,4,3歳未勝利,天候 : 晴,ダート : 良,2022年6月25日,東京,16,2,4,5,9,8,16,1020,320,160,410,480,1810,750,2190,800,5140,6560,57460,左,2100,11
202205030707,7,3歳以上1勝クラス,天候 : 晴,ダート : 良,2022年6月25日,東京,16,2,3,1,1,1,2,470,190,170,700,710,920,450,2010,2020,2160,8360,34230,左,1600,13
202205030709,9,清里特別 ,天候 : 晴,ダート : 良,2022年6月25日,東京,16,1,1,7,13,7,14,550,150,110,240,330,560,280,830,420,1640,1900,11310,左,1400,14
202205030710,10,日野特別 ,天候 : 晴,ダート : 良,2022年6月25日,東京,16,2,4,3,6,1,2,2050,580,150,300,2990,2830,700,4090,780,9350,13790,97900,左,1600,15
202205030801,1,3歳未勝利,天候 : 晴,ダート : 良,2022年6月26日,東京,16,5,9,5,10,8,16,440,170,250,310,1440,1690,540,740,1110,3110,4480,22810,左,1600,9
202205030802,2,3歳未勝利,天候 : 晴,ダート : 良,2022年6月26日,東京,16,7,13,8,16,1,1,1900,450,400,290,3630,8680,2290,2190,1800,19270,24350,186440,左,1400,10
202205030804,4,3歳未勝利,天候 : 晴,ダート : 良,2022年6月26日,東京,16,8,16,1,2,7,14,380,170,550,200,2360,4730,1520,420,2150,9530,8300,43770,左,1600,11
202205030808,8,3歳以上1勝クラス,天候 : 晴,ダート : 良,2022年6月26日,東京,16,3,5,1,1,4,7,780,200,170,150,910,1320,520,580,420,3510,1980,15280,左,2100,13
202205030810,10,甲州街道ステークス ,天候 : 晴,ダート : 良,2022年6月26日,東京,16,7,14,4,8,6,11,1270,380,220,210,2760,3790,1180,870,700,10370,7930,46040,左,1600,14
202205030812,12,3歳以上1勝クラス,天候 : 晴,ダート : 良,2022年6月26日,東京,16,2,3,8,15,5,10,880,270,430,500,1850,5390,1560,1680,3360,10040,27160,130330,左,1400,16
202205040101,1,2歳未勝利,天候 : 曇,ダート : 重,2022年10月8日,東京,16,7,14,2,4,4,7,180,110,400,340,1770,1770,790,600,2780,2410,6540,21170,左,1400,10
202205040102,2,2歳未勝利,天候 : 曇,ダート : 重,2022年10月8日,東京,15,4,7,3,5,7,13,550,190,120,240,440,580,310,1050,660,1620,3750,16620,左,1600,10
202205040104,4,2歳新馬,天候 : 曇,ダート : 重,2022年10月8日,東京,16,2,3,5,9,7,14,2190,380,170,200,2900,3120,950,1260,520,8240,6580,61550,左,1300,11
202205040108,8,3歳以上1勝クラス,天候 : 曇,ダート : 重,2022年10月8日,東京,13,6,9,8,13,6,8,630,190,200,320,410,1460,550,960,950,3090,5270,28630,左,2100,14
202205040110,10,西湖特別 ,天候 : 曇,ダート : 重,2022年10月8日,東京,16,8,16,1,1,6,11,160,110,300,1810,560,1100,430,3040,10580,1410,30560,78940,左,1600,15
202205040112,12,3歳以上1勝クラス,天候 : 曇,ダート : 重,2022年10月8日,東京,16,1,2,4,7,1,1,470,160,190,200,800,1120,440,420,660,2440,1960,10580,左,1400,16
202205040201,1,2歳未勝利,天候 : 曇,ダート : 稍重,2022年10月9日,東京,16,2,4,6,12,3,5,820,230,320,150,4090,6160,1640,560,820,10690,5800,53900,左,1400,10
202205040204,4,2歳新馬,天候 : 曇,ダート : 稍重,2022年10月9日,東京,16,7,14,1,1,8,16,490,190,860,210,1730,8160,2580,610,3200,11350,15100,82590,左,1600,11
202205040206,6,3歳以上1勝クラス,天候 : 曇,ダート : 稍重,2022年10月9日,東京,16,6,12,4,8,4,7,360,160,350,310,740,3160,1310,980,1730,5820,10080,45920,左,1400,13
202205040207,7,3歳以上1勝クラス,天候 : 曇,ダート : 稍重,2022年10月9日,東京,14,5,7,7,11,1,1,310,180,160,900,700,840,400,2120,2370,1290,9450,29840,左,1600,13
202205040210,10,神無月ステークス ,天候 : 曇,ダート : 稍重,2022年10月9日,東京,16,7,14,4,7,2,3,650,240,150,520,920,1290,580,2880,1200,2780,10060,46480,左,1600,15
202205040212,12,3歳以上2勝クラス,天候 : 小雨,ダート : 稍重,2022年10月9日,東京,16,5,9,6,11,1,1,270,160,450,2300,1470,2180,910,5780,22220,3280,80450,211640,左,1400,16
202205040301,1,2歳未勝利,天候 : 晴,ダート : 不良,2022年10月10日,東京,14,5,7,1,1,5,8,210,110,140,160,360,490,210,290,480,720,920,2510,左,1600,10
202205040306,6,2歳新馬,天候 : 曇,ダート : 重,2022年10月10日,東京,16,3,6,2,4,8,15,1510,350,210,280,2710,3090,1110,1970,870,7650,10340,76450,左,1400,12
202205040307,7,3歳以上1勝クラス,天候 : 曇,ダート : 重,2022年10月10日,東京,13,4,5,5,7,8,12,250,130,150,560,410,460,240,1580,2510,770,5820,16680,左,1600,13
202205040309,9,昇仙峡特別 ,天候 : 曇,ダート : 重,2022年10月10日,東京,16,7,14,6,12,4,7,350,140,390,190,1940,4010,1240,520,1580,6330,7310,46380,左,2100,14
202205040311,11,グリーンチャンネルC(L),天候 : 曇,ダート : 重,2022年10月10日,東京,16,8,15,2,3,7,14,360,200,330,230,1020,2840,1040,830,1500,3910,7380,26160,左,1600,15
202205040312,12,3歳以上1勝クラス,天候 : 曇,ダート : 重,2022年10月10日,東京,16,3,5,2,4,1,2,250,130,260,680,980,1480,560,1780,4450,2150,15250,49870,左,1300,16
202205040401,1,2歳未勝利,天候 : 曇,ダート : 稍重,2022年10月15日,東京,9,8,9,7,7,1,1,270,100,100,130,130,140,110,190,190,380,220,850,左,1600,10
202205040404,4,3歳以上1勝クラス,天候 : 曇,ダート : 稍重,2022年10月15日,東京,12,5,5,7,9,6,7,1020,270,180,220,1490,2340,830,1040,720,5500,4960,32200,左,1400,11
202205040406,6,3歳以上1勝クラス,天候 : 曇,ダート : 稍重,2022年10月15日,東京,12,6,7,3,3,6,8,130,110,1970,190,8270,17500,4170,320,11910,17110,33170,89730,左,1600,13
202205040409,9,プラタナス賞 ,天候 : 晴,ダート : 稍重,2022年10月15日,東京,8,8,8,5,5,4,4,180,110,110,170,230,0,140,390,380,360,820,2290,左,1600,14
202205040412,12,3歳以上2勝クラス,天候 : 晴,ダート : 稍重,2022年10月15日,東京,16,4,7,6,11,3,5,1640,450,310,350,4570,5470,1570,2610,2020,10210,28070,161740,左,1300,16
202205040501,1,2歳未勝利,天候 : 曇,ダート : 良,2022年10月16日,東京,11,6,6,6,7,8,10,140,100,100,100,330,360,160,120,220,440,270,820,左,1400,9
202205040504,4,2歳新馬,天候 : 曇,ダート : 良,2022年10月16日,東京,15,7,13,8,14,3,4,290,150,320,160,1000,1770,740,340,1190,3080,2820,15310,左,1600,11
202205040506,6,3歳以上1勝クラス,天候 : 曇,ダート : 良,2022年10月16日,東京,9,6,6,7,7,1,1,230,110,120,150,600,590,260,350,340,930,920,2980,左,1300,12
202205040508,8,3歳以上2勝クラス,天候 : 曇,ダート : 良,2022年10月16日,東京,15,1,1,2,2,6,10,1380,290,130,200,1160,1300,550,1520,340,2820,3020,20560,左,1600,13
202205040510,10,テレビ静岡賞 ,天候 : 曇,ダート : 良,2022年10月16日,東京,14,6,10,8,14,4,6,740,280,330,1370,1540,3220,830,6280,4990,6640,55350,257900,左,1400,14
202205040601,1,2歳未勝利,天候 : 曇,ダート : 良,2022年10月22日,東京,13,5,7,4,4,5,6,380,150,680,130,1320,7820,1830,250,1800,10210,5000,35950,左,1600,10
202205040602,2,2歳未勝利,天候 : 曇,ダート : 良,2022年10月22日,東京,14,7,11,8,13,1,1,2040,440,220,160,870,5130,1520,960,420,15610,4890,54000,左,1400,10
202205040606,6,2歳新馬,天候 : 曇,ダート : 良,2022年10月22日,東京,16,8,15,7,13,1,1,610,190,340,180,1760,3860,1000,720,1210,7340,7020,44870,左,1600,13
202205040607,7,3歳以上1勝クラス,天候 : 曇,ダート : 良,2022年10月22日,東京,13,6,9,3,3,6,8,580,160,180,140,750,1930,570,330,440,3680,2110,13320,左,1600,13
202205040608,8,3歳以上2勝クラス,天候 : 曇,ダート : 良,2022年10月22日,東京,16,4,7,8,16,5,10,170,110,160,140,490,630,290,230,590,820,1090,3320,左,1400,14
202205040610,10,赤富士ステークス ,天候 : 曇,ダート : 良,2022年10月22日,東京,11,6,6,5,5,8,11,290,140,230,180,1940,1890,600,350,1040,2710,2720,13160,左,2100,15
202205040701,1,2歳未勝利,天候 : 晴,ダート : 良,2022年10月23日,東京,14,3,4,7,11,5,8,140,110,1120,140,620,6120,1620,230,6460,5650,10720,45810,左,1600,9
202205040703,3,2歳新馬,天候 : 晴,ダート : 良,2022年10月23日,東京,16,5,9,3,5,1,1,1240,340,410,250,4150,5690,1570,1520,1730,9720,16710,95400,左,1400,10
202205040707,7,3歳以上1勝クラス,天候 : 晴,ダート : 良,2022年10月23日,東京,14,5,7,3,3,8,14,130,110,370,250,1090,2070,740,390,3610,2140,5870,18980,左,1600,13
202205040708,8,3歳以上1勝クラス,天候 : 晴,ダート : 良,2022年10月23日,東京,11,6,7,3,3,8,10,430,150,210,190,1160,1230,470,360,560,2750,1330,10910,左,1400,13
202205040711,11,ブラジルカップ(L),天候 : 晴,ダート : 良,2022年10月23日,東京,15,6,11,2,3,6,10,280,150,330,230,740,2770,1090,450,1970,4210,7540,38320,左,2100,15
202205040712,12,3歳以上2勝クラス,天候 : 晴,ダート : 良,2022年10月23日,東京,13,8,12,7,10,5,7,3830,630,290,140,3410,20470,4420,1270,430,45150,10950,153220,左,1600,16
202205040801,1,2歳未勝利,天候 : 晴,ダート : 良,2022年10月29日,東京,11,7,8,7,9,8,10,1170,240,110,170,1240,910,360,680,260,2440,1060,7740,左,1600,10
202205040802,2,2歳未勝利,天候 : 晴,ダート : 良,2022年10月29日,東京,16,1,2,5,10,4,8,10750,1930,240,190,1030,32330,5840,4190,520,79570,27170,380070,左,1300,10
202205040806,6,3歳以上1勝クラス,天候 : 晴,ダート : 良,2022年10月29日,東京,12,8,12,7,9,7,10,650,170,130,340,590,770,320,1360,960,2090,3840,20250,左,2100,13
202205040807,7,3歳以上1勝クラス,天候 : 晴,ダート : 良,2022年10月29日,東京,13,5,7,6,8,8,12,840,410,4370,770,1830,73610,17620,3770,34840,120320,503130,2586500,左,1400,13
202205040809,9,伊勢佐木特別 ,天候 : 晴,ダート : 良,2022年10月29日,東京,16,7,14,5,9,6,11,290,130,170,160,660,840,380,380,620,1360,1800,6330,左,2100,14
202205040812,12,3歳以上2勝クラス,天候 : 晴,ダート : 良,2022年10月29日,東京,16,2,4,2,3,8,16,170,110,150,150,380,390,220,250,400,510,720,2010,左,1400,16
202205040901,1,2歳未勝利,天候 : 晴,ダート : 良,2022年10月30日,東京,14,4,5,5,7,8,13,810,300,240,160,790,2880,940,680,600,6110,4190,28990,左,1400,10
202205040904,4,2歳新馬,天候 : 晴,ダート : 良,2022年10月30日,東京,15,3,5,3,4,6,11,180,110,160,130,810,690,340,230,530,900,1000,3230,左,1600,11
202205040907,7,3歳以上1勝クラス,天候 : 晴,ダート : 良,2022年10月30日,東京,10,4,4,5,5,8,10,170,110,270,160,1340,1340,400,220,820,1570,1370,5040,左,1600,13
202205040910,10,ペルセウスステークス ,天候 : 晴,ダート : 良,2022年10月30日,東京,16,7,13,5,10,2,3,140,110,140,340,280,310,190,700,1730,410,2100,4190,左,1400,15
202205040912,12,秋嶺ステークス ,天候 : 晴,ダート : 良,2022年10月30日,東京,16,6,12,7,13,2,3,350,180,530,670,1130,2920,1110,1540,7930,4910,29510,85360,左,1300,16
202205050101,1,2歳未勝利,天候 : 曇,ダート : 良,2022年11月5日,東京,16,1,2,4,8,2,3,290,150,810,210,310,9730,2010,420,3560,11920,13570,65960,左,1300,10
202205050102,2,2歳未勝利,天候 : 曇,ダート : 良,2022年11月5日,東京,14,6,10,8,13,4,5,770,320,470,190,3110,5520,1300,830,1160,9920,9590,53930,左,1600,10
202205050105,5,2歳新馬,天候 : 晴,ダート : 良,2022年11月5日,東京,16,8,16,1,2,7,14,1510,250,500,180,8640,12590,3030,730,1420,24730,12820,122450,左,1600,12
202205050107,7,3歳以上1勝クラス,天候 : 晴,ダート : 良,2022年11月5日,東京,14,3,3,4,6,5,7,270,140,170,210,380,940,350,380,630,1350,2010,6530,左,1600,13
202205050108,8,3歳以上1勝クラス,天候 : 晴,ダート : 良,2022年11月5日,東京,16,1,2,3,6,2,4,700,270,180,180,1270,2380,940,850,490,4410,3500,19890,左,1300,13
202205050109,9,神奈川新聞杯 ,天候 : 晴,ダート : 良,2022年11月5日,東京,16,7,14,6,11,2,4,1080,330,430,260,1170,5110,1760,1530,1510,13520,13070,110360,左,1600,14
202205050201,1,2歳未勝利,天候 : 晴,ダート : 良,2022年11月6日,東京,11,3,3,6,7,4,4,130,110,1730,350,3020,7760,2470,580,13560,10880,26890,98890,左,1600,10
202205050204,4,2歳新馬,天候 : 晴,ダート : 良,2022年11月6日,東京,16,2,4,5,9,6,12,1340,250,810,130,5700,23010,4500,490,1690,54090,14960,225740,左,1300,11
202205050207,7,3歳以上1勝クラス,天候 : 晴,ダート : 良,2022年11月6日,東京,12,8,12,6,7,4,4,610,220,190,120,610,3020,1050,470,340,4920,2930,16410,左,1600,13
202205050208,8,3歳以上2勝クラス,天候 : 晴,ダート : 良,2022年11月6日,東京,16,6,12,1,2,3,6,280,120,180,120,1200,1220,360,190,430,1800,960,6070,左,1400,13
202205050210,10,錦秋ステークス ,天候 : 晴,ダート : 良,2022年11月6日,東京,16,3,6,1,2,7,13,200,110,320,280,1070,1920,610,580,2640,2230,5830,18290,左,1600,15
202205050301,1,2歳未勝利,天候 : 晴,ダート : 良,2022年11月12日,東京,16,2,3,6,11,8,16,360,170,890,350,5350,7930,2400,810,6450,13080,32400,160820,左,1600,9
202205050304,4,2歳新馬,天候 : 晴,ダート : 良,2022年11月12日,東京,16,8,16,2,4,5,9,430,160,680,230,2960,5710,1500,570,2510,7780,10100,54250,左,1600,11
202205050307,7,3歳以上1勝クラス,天候 : 晴,ダート : 良,2022年11月12日,東京,13,7,11,3,3,7,10,570,240,120,190,510,1170,530,650,430,2210,2710,17680,左,2100,13
202205050308,8,3歳以上2勝クラス,天候 : 晴,ダート : 良,2022年11月12日,東京,16,3,6,2,4,4,8,140,110,250,210,1000,1000,440,330,1740,1260,2600,8320,左,1600,13
202205050309,9,オキザリス賞 ,天候 : 晴,ダート : 良,2022年11月12日,東京,16,1,2,6,12,5,9,230,120,140,160,430,490,230,350,410,780,880,2810,左,1400,14
202205050311,11,第27回東京中日S杯武蔵野S(G3),天候 : 晴,ダート : 良,2022年11月12日,東京,16,6,11,4,7,4,8,600,160,120,510,400,610,300,2280,1060,1810,3830,22320,左,1600,15
202205050401,1,2歳未勝利,天候 : 晴,ダート : 良,2022年11月13日,東京,16,7,13,5,9,2,4,1480,320,150,450,1750,1990,630,3120,850,5410,9720,72990,左,1400,9
202205050404,4,2歳未勝利,天候 : 晴,ダート : 良,2022年11月13日,東京,15,7,12,5,8,3,4,780,270,220,320,960,2250,910,1150,1110,4610,7600,56180,左,1600,11
202205050407,7,3歳以上1勝クラス,天候 : 曇,ダート : 良,2022年11月13日,東京,16,8,15,6,11,7,13,220,140,200,340,1190,1030,440,600,1970,1450,4390,13140,左,1600,13
202205050408,8,3歳以上2勝クラス,天候 : 曇,ダート : 良,2022年11月13日,東京,15,8,15,6,10,4,6,320,170,330,230,2280,2500,870,640,1250,3620,5680,21990,左,1300,13
202205050409,9,銀嶺ステークス ,天候 : 曇,ダート : 良,2022年11月13日,東京,14,7,12,5,7,1,1,260,120,210,130,1430,1450,450,210,620,2460,1470,10720,左,1400,14
202205050501,1,2歳未勝利,天候 : 晴,ダート : 良,2022年11月19日,東京,16,2,3,6,12,8,16,240,110,130,200,270,320,160,610,760,590,1510,4360,左,1300,9
202205050503,3,2歳未勝利,天候 : 晴,ダート : 良,2022年11月19日,東京,16,4,8,8,15,4,7,1330,190,210,110,510,6580,1410,380,360,15210,2860,39880,左,1600,10
